"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"15.52375","4.949e-06","","0.4335765"
"15.524","4.859e-06","4.509","0.4335765"
"15.52425","5.015e-06","","0.4335765"
"15.5245","5.166e-06","","0.4335765"
"15.52475","5.294e-06","","0.4335765"
"15.525","5.015e-06","4.508","0.4335766"
"15.52525","5.1e-06","","0.4335766"
"15.5255","5.317e-06","","0.4335766"
"15.52575","4.887e-06","","0.4335766"
"15.526","4.939e-06","4.504","0.4335766"
"15.52625","1.2403e-05","","0.4335766"
"15.5265","3.4293e-05","","0.4335766"
"15.52675","7.9647e-05","","0.4335767"
"15.527","0.000147908","4.499","0.4335769"
"15.52725","0.000310578","","0.4335772"
"15.5275","0.000375819","","0.4335777"
"15.52775","0.000420516","","0.4335781"
"15.528","0.000452621","4.489","0.4335786"
"15.52825","0.000557515","","0.4335793"
"15.5285","0.000648786","","0.43358"
"15.52875","0.000757177","","0.4335808"
"15.529","0.000858791","4.51","0.4335818"
"15.52925","0.000879759","","0.4335828"
"15.5295","0.000751103","","0.4335837"
"15.52975","0.000548368","","0.4335843"
"15.53","0.000319073","4.524","0.4335846"
"15.53025","-3.1259e-05","","0.4335846"
"15.5305","-0.000100843","","0.4335845"
"15.53075","-0.0001061","","0.4335844"
"15.531","-7.2241e-05","4.524","0.4335843"
"15.53125","-2.9383e-05","","0.4335843"
"15.5315","1.233e-06","","0.4335843"
"15.53175","-2.217e-06","","0.4335843"
"15.532","-2.3526e-05","4.509","0.4335842"
"15.53225","-4.1795e-05","","0.4335842"
"15.5325","-4.855e-05","","0.4335841"
"15.53275","-4.1384e-05","","0.4335841"
"15.533","-2.3748e-05","4.508","0.4335841"
"15.53325","1.4728e-05","","0.4335841"
"15.5335","2.3847e-05","","0.4335841"
"15.53375","2.3894e-05","","0.4335841"
"15.534","1.7323e-05","4.508","0.4335841"
"15.53425","8.83e-07","","0.4335841"
"15.5345","-2.652e-06","","0.4335841"
"15.53475","-2.274e-06","","0.4335841"
"15.535","1.337e-06","4.508","0.4335841"
"15.53525","9.827e-06","","0.4335842"
"15.5355","1.0659e-05","","0.4335842"
"15.53575","9.439e-06","","0.4335842"
"15.536","7.232e-06","4.508","0.4335842"
"15.53625","2.561e-06","","0.4335842"
"15.5365","1.767e-06","","0.4335842"
"15.53675","2.963e-06","","0.4335842"
"15.537","4.31e-06","4.508","0.4335842"
"15.53725","6.404e-06","","0.4335842"
"15.5375","6.579e-06","","0.4335842"
"15.53775","6.315e-06","","0.4335842"
"15.538","5.544e-06","4.508","0.4335842"
"15.53825","4.599e-06","","0.4335842"
"15.5385","4.414e-06","","0.4335842"
"15.53875","4.362e-06","","0.4335842"
"15.539","4.778e-06","4.508","0.4335842"
"15.53925","5.128e-06","","0.4335842"
"15.5395","5.747e-06","","0.4335843"
"15.53975","5.648e-06","","0.4335843"
"15.54","5.294e-06","4.508","0.4335843"
"15.54025","5.029e-06","","0.4335843"
"15.5405","4.637e-06","","0.4335843"
"15.54075","4.424e-06","","0.4335843"
"15.541","4.863e-06","4.508","0.4335843"
"15.54125","5.256e-06","","0.4335843"
"15.5415","5.27e-06","","0.4335843"
"15.54175","5.383e-06","","0.4335843"
"15.542","4.939e-06","4.508","0.4335843"
"15.54225","5.157e-06","","0.4335843"
"15.5425","4.991e-06","","0.4335843"
"15.54275","4.599e-06","","0.4335843"
"15.543","4.826e-06","4.508","0.4335843"
"15.54325","4.75e-06","","0.4335843"
"15.5435","4.901e-06","","0.4335843"
"15.54375","4.826e-06","","0.4335844"
"15.544","5.256e-06","4.508","0.4335844"
"15.54425","5.204e-06","","0.4335844"
"15.5445","4.826e-06","","0.4335844"
"15.54475","5.005e-06","","0.4335844"
"15.545","5.015e-06","4.508","0.4335844"
"15.54525","4.859e-06","","0.4335844"
"15.5455","5.185e-06","","0.4335844"
"15.54575","5.019e-06","","0.4335844"
"15.546","4.859e-06","4.506","0.4335844"
"15.54625","5.275e-06","","0.4335844"
"15.5465","8.413e-06","","0.4335844"
"15.54675","2.3813e-05","","0.4335844"
"15.547","5.9771e-05","4.499","0.4335845"
"15.54725","0.000198589","","0.4335847"
"15.5475","0.000281286","","0.433585"
"15.54775","0.000354283","","0.4335854"
"15.548","0.000409701","4.49","0.4335859"
"15.54825","0.0004197757","","0.4335864"
"15.5485","0.0004298505","","0.4335869"
"15.54875","0.0004399253","","0.4335874"
"15.549","0.00045","4.494","0.4335879"
"15.54925","0.0005325","","0.4335885"
"15.5495","0.000615","","0.4335892"
"15.54975","0.0006975","","0.4335899"
"15.55","0.00078","4.507","0.4335908"
"15.55025","0.00791575","","0.4335997"
"15.5505","0.0150515","","0.4336167"
"15.55075","0.02218725","","0.4336417"
"15.551","0.029323","4.507","0.4336747"
"15.55125","0.02810625","","0.4337064"
"15.5515","0.0268895","","0.4337367"
"15.55175","0.02567275","","0.4337656"
"15.552","0.024456","4.508","0.4337932"
"15.55225","0.024291","","0.4338206"
"15.5525","0.024126","","0.4338478"
"15.55275","0.023961","","0.4338748"
"15.553","0.023796","4.508","0.4339016"
"15.55325","0.023796","","0.4339284"
"15.5535","0.023796","","0.4339552"
"15.55375","0.023796","","0.4339821"
"15.554","0.023796","4.508","0.4340089"
"15.55425","0.02377525","","0.4340357"
"15.5545","0.0237545","","0.4340625"
"15.55475","0.02373375","","0.4340892"
"15.555","0.023713","4.509","0.4341159"
"15.55525","0.021259","","0.4341399"
"15.5555","0.018805","","0.4341611"
"15.55575","0.016351","","0.4341795"
"15.556","0.013897","4.509","0.4341952"
"15.55625","0.01245325","","0.4342092"
"15.5565","0.0110095","","0.4342216"
"15.55675","0.00956575","","0.4342324"
"15.557","0.008122","4.508","0.4342416"
"15.55725","0.008122","","0.4342507"
"15.5575","0.008122","","0.4342599"
"15.55775","0.008122","","0.434269"
"15.558","0.008122","4.508","0.4342782"
"15.55825","0.008122","","0.4342873"
"15.5585","0.008122","","0.4342965"
"15.55875","0.008122","","0.4343056"
"15.559","0.008122","4.508","0.4343148"
"15.55925","0.00814275","","0.434324"
"15.5595","0.0081635","","0.4343332"
"15.55975","0.00818425","","0.4343424"
"15.56","0.008205","4.508","0.4343516"
"15.56025","0.00818425","","0.4343609"
"15.5605","0.0081635","","0.4343701"
"15.56075","0.00814275","","0.4343792"
"15.561","0.008122","4.508","0.4343884"
"15.56125","0.008122","","0.4343976"
"15.5615","0.008122","","0.4344067"
"15.56175","0.008122","","0.4344159"
"15.562","0.008122","4.508","0.434425"
"15.56225","0.00814275","","0.4344342"
"15.5625","0.0081635","","0.4344434"
"15.56275","0.00818425","","0.4344526"
"15.563","0.008205","4.507","0.4344619"
"15.56325","0.008205","","0.4344711"
"15.5635","0.008205","","0.4344803"
"15.56375","0.008205","","0.4344896"
"15.564","0.008205","4.508","0.4344988"
"15.56425","0.008205","","0.4345081"
"15.5645","0.008205","","0.4345173"
"15.56475","0.008205","","0.4345266"
"15.565","0.008205","4.508","0.4345358"
"15.56525","0.008205","","0.4345451"
"15.5655","0.008205","","0.4345543"
"15.56575","0.008205","","0.4345636"
"15.566","0.008205","4.508","0.4345728"
"15.56625","0.00818425","","0.434582"
"15.5665","0.0081635","","0.4345912"
"15.56675","0.00814275","","0.4346004"
"15.567","0.008122","4.507","0.4346096"
"15.56725","0.0082045","","0.4346188"
"15.5675","0.008287","","0.4346281"
"15.56775","0.0083695","","0.4346376"
"15.568","0.008452","4.507","0.4346471"
"15.56825","0.00855525","","0.4346567"
"15.5685","0.0086585","","0.4346665"
"15.56875","0.00876175","","0.4346764"
"15.569","0.008865","4.508","0.4346864"
"15.56925","0.008865","","0.4346964"
"15.5695","0.008865","","0.4347063"
"15.56975","0.008865","","0.4347163"
"15.57","0.008865","4.508","0.4347263"
"15.57025","0.00882375","","0.4347363"
"15.5705","0.0087825","","0.4347462"
"15.57075","0.00874125","","0.434756"
"15.571","0.0087","4.508","0.4347658"
"15.57125","0.00857625","","0.4347755"
"15.5715","0.0084525","","0.434785"
"15.57175","0.00832875","","0.4347944"
"15.572","0.008205","4.508","0.4348037"
"15.57225","0.00816375","","0.4348129"
"15.5725","0.0081225","","0.434822"
"15.57275","0.00808125","","0.4348311"
"15.573","0.00804","4.507","0.4348402"
"15.57325","0.0080605","","0.4348492"
"15.5735","0.008081","","0.4348584"
"15.57375","0.0081015","","0.4348675"
"15.574","0.008122","4.507","0.4348766"
"15.57425","0.0081015","","0.4348858"
"15.5745","0.008081","","0.4348949"
"15.57475","0.0080605","","0.434904"
"15.575","0.00804","4.508","0.434913"
"15.57525","0.0080605","","0.4349221"
"15.5755","0.008081","","0.4349312"
"15.57575","0.0081015","","0.4349403"
"15.576","0.008122","4.508","0.4349495"
"15.57625","0.0081015","","0.4349586"
"15.5765","0.008081","","0.4349677"
"15.57675","0.0080605","","0.4349768"
"15.577","0.00804","4.508","0.4349859"
"15.57725","0.00804","","0.4349949"
"15.5775","0.00804","","0.435004"
"15.57775","0.00804","","0.4350131"
"15.578","0.00804","4.507","0.4350221"
"15.57825","0.00785425","","0.435031"
"15.5785","0.0076685","","0.4350396"
"15.57875","0.00748275","","0.435048"
"15.579","0.007297","4.508","0.4350563"
"15.57925","0.007297","","0.4350645"
"15.5795","0.007297","","0.4350727"
"15.57975","0.007297","","0.4350809"
"15.58","0.007297","4.508","0.4350892"
"15.58025","0.007132","","0.4350973"
"15.5805","0.006967","","0.4351052"
"15.58075","0.006802","","0.4351129"
"15.581","0.006637","4.544","0.4351204"
"15.58125","0.0064515","","0.4351277"
"15.5815","0.006266","","0.4351348"
"15.58175","0.0060805","","0.4351416"
"15.582","0.005895","4.511","0.4351483"
"15.58225","0.00601875","","0.435155"
"15.5825","0.0061425","","0.4351619"
"15.58275","0.00626625","","0.4351689"
"15.583","0.00639","4.473","0.435176"
"15.58325","0.00643125","","0.4351832"
"15.5835","0.0064725","","0.4351904"
"15.58375","0.00651375","","0.4351976"
"15.584","0.006555","4.444","0.4352049"
"15.58425","0.00702925","","0.4352127"
"15.5845","0.0075035","","0.435221"
"15.58475","0.00797775","","0.4352299"
"15.585","0.008452","4.445","0.4352393"
"15.58525","0.009927239","","0.4352504"
"15.5855","0.009835453","","0.4352615"
"15.58575","0.009763547","","0.4352724"
"15.586","0.009745198","4.49","0.4352834"
"15.58625","0.009856714","","0.4352945"
"15.5865","0.009933705","","0.4353056"
"15.58675","0.009991023","","0.4353169"
"15.587","0.01002556","4.499","0.4353282"
"15.58725","0.01006927","","0.4353395"
"15.5875","0.01010187","","0.4353508"
"15.58775","0.01014731","","0.4353622"
"15.588","0.01020148","4.493","0.4353737"
"15.58825","0.01023861","","0.4353851"
"15.5885","0.01027574","","0.4353967"
"15.58875","0.01031287","","0.4354082"
"15.589","0.01035","4.481","0.4354198"
"15.58925","0.011711","","0.435433"
"15.5895","0.013072","","0.4354477"
"15.58975","0.014433","","0.435464"
"15.59","0.015794","4.507","0.4354818"
"15.59025","0.015794","","0.4354996"
"15.5905","0.015794","","0.4355174"
"15.59075","0.015794","","0.4355352"
"15.591","0.015794","4.507","0.435553"
"15.59125","0.01719625","","0.4355723"
"15.5915","0.0185985","","0.4355933"
"15.59175","0.02000075","","0.4356158"
"15.592","0.021403","4.507","0.43564"
"15.59225","0.02144425","","0.4356641"
"15.5925","0.0214855","","0.4356883"
"15.59275","0.02152675","","0.4357126"
"15.593","0.021568","4.508","0.4357369"
"15.59325","0.02158875","","0.4357612"
"15.5935","0.0216095","","0.4357856"
"15.59375","0.02163025","","0.43581"
"15.594","0.021651","4.508","0.4358344"
"15.59425","0.02160975","","0.4358587"
"15.5945","0.0215685","","0.435883"
"15.59475","0.02152725","","0.4359073"
"15.595","0.021486","4.508","0.4359315"
"15.59525","0.02018675","","0.4359543"
"15.5955","0.0188875","","0.4359755"
"15.59575","0.01758825","","0.4359954"
"15.596","0.016289","4.508","0.4360137"
"15.59625","0.015959","","0.4360317"
"15.5965","0.015629","","0.4360493"
"15.59675","0.015299","","0.4360665"
"15.597","0.014969","4.507","0.4360834"
"15.59725","0.014969","","0.4361003"
"15.5975","0.014969","","0.4361172"
"15.59775","0.014969","","0.436134"
"15.598","0.014969","4.508","0.4361509"
"15.59825","0.01498975","","0.4361678"
"15.5985","0.0150105","","0.4361847"
"15.59875","0.01503125","","0.4362016"
"15.599","0.015052","4.508","0.4362186"
"15.59925","0.0150725","","0.4362356"
"15.5995","0.015093","","0.4362526"
"15.59975","0.0151135","","0.4362696"
"15.6","0.015134","4.508","0.4362867"
"15.60025","0.015134","","0.4363037"
"15.6005","0.015134","","0.4363208"
"15.60075","0.015134","","0.4363379"
"15.601","0.015134","4.508","0.4363549"
"15.60125","0.01474225","","0.4363715"
"15.6015","0.0143505","","0.4363877"
"15.60175","0.01395875","","0.4364034"
"15.602","0.013567","4.508","0.4364187"
"15.60225","0.01237075","","0.4364327"
"15.6025","0.0111745","","0.4364453"
"15.60275","0.00997825","","0.4364565"
"15.603","0.008782","4.509","0.4364664"
"15.60325","0.006596","","0.4364738"
"15.6035","0.00441","","0.4364788"
"15.60375","0.002224","","0.4364813"
"15.604","3.8e-05","4.508","0.4364814"
"15.60425","3.8e-05","","0.4364814"
"15.6045","3.8e-05","","0.4364815"
"15.60475","3.8e-05","","0.4364815"
"15.605","3.8e-05","4.508","0.4364815"
"15.60525","3.8e-05","","0.4364816"
"15.6055","3.8e-05","","0.4364816"
"15.60575","3.8e-05","","0.4364817"
"15.606","3.8e-05","4.508","0.4364817"
"15.60625","3.8e-05","","0.4364818"
"15.6065","3.8e-05","","0.4364818"
"15.60675","3.8e-05","","0.4364818"
"15.607","3.8e-05","4.508","0.4364819"
"15.60725","5.875e-05","","0.4364819"
"15.6075","7.95e-05","","0.436482"
"15.60775","0.00010025","","0.4364822"
"15.608","0.000121","4.508","0.4364823"
"15.60825","0.000121","","0.4364824"
"15.6085","0.000121","","0.4364826"
"15.60875","0.000121","","0.4364827"
"15.609","0.000121","4.508","0.4364828"
"15.60925","0.00010025","","0.4364829"
"15.6095","7.95e-05","","0.436483"
"15.60975","5.875e-05","","0.4364831"
"15.61","3.8e-05","4.508","0.4364831"
"15.61025","3.8e-05","","0.4364832"
"15.6105","3.8e-05","","0.4364832"
"15.61075","3.8e-05","","0.4364833"
"15.611","3.8e-05","4.509","0.4364833"
"15.61125","3.8e-05","","0.4364834"
"15.6115","3.8e-05","","0.4364834"
"15.61175","3.8e-05","","0.4364834"
"15.612","3.8e-05","4.509","0.4364835"
"15.61225","1.75e-05","","0.4364835"
"15.6125","-3e-06","","0.4364835"
"15.61275","-2.35e-05","","0.4364835"
"15.613","-4.4e-05","4.509","0.4364834"
"15.61325","-4.4e-05","","0.4364834"
"15.6135","-4.4e-05","","0.4364833"
"15.61375","-4.4e-05","","0.4364833"
"15.614","-4.4e-05","4.509","0.4364832"
"15.61425","-4.4e-05","","0.4364832"
"15.6145","-4.4e-05","","0.4364831"
"15.61475","-4.4e-05","","0.4364831"
"15.615","-4.4e-05","4.508","0.436483"
"15.61525","-4.4e-05","","0.436483"
"15.6155","-4.4e-05","","0.4364829"
"15.61575","-4.4e-05","","0.4364829"
"15.616","-4.4e-05","4.508","0.4364828"
"15.61625","-2.35e-05","","0.4364828"
"15.6165","-3e-06","","0.4364828"
"15.61675","1.75e-05","","0.4364828"
"15.617","3.8e-05","4.508","0.4364829"
"15.61725","1.75e-05","","0.4364829"
"15.6175","-3e-06","","0.4364829"
"15.61775","-2.35e-05","","0.4364829"
"15.618","-4.4e-05","4.508","0.4364828"
"15.61825","-2.35e-05","","0.4364828"
"15.6185","-3e-06","","0.4364828"
"15.61875","1.75e-05","","0.4364828"
"15.619","3.8e-05","4.508","0.4364828"
"15.61925","5.875e-05","","0.4364829"
"15.6195","7.95e-05","","0.436483"
"15.61975","0.00010025","","0.4364831"
"15.62","0.000121","4.508","0.4364832"
"15.62025","0.00018275","","0.4364834"
"15.6205","0.0002445","","0.4364837"
"15.62075","0.00030625","","0.4364841"
"15.621","0.000368","4.514","0.4364845"
"15.62125","0.000368","","0.4364849"
"15.6215","0.000368","","0.4364853"
"15.62175","0.000368","","0.4364857"
"15.622","0.000368","4.486","0.4364861"
"15.62225","0.00034725","","0.4364865"
"15.6225","0.0003265","","0.4364869"
"15.62275","0.00030575","","0.4364872"
"15.623","0.000285","4.508","0.4364876"
"15.62325","0.0041005","","0.4364922"
"15.6235","0.007916","","0.4365011"
"15.62375","0.0117315","","0.4365143"
"15.624","0.015547","4.508","0.4365318"
"15.62425","0.01327825","","0.4365468"
"15.6245","0.0110095","","0.4365592"
"15.62475","0.00874075","","0.4365691"
"15.625","0.006472","4.508","0.4365764"
"15.62525","0.00643075","","0.4365836"
"15.6255","0.0063895","","0.4365908"
"15.62575","0.00634825","","0.436598"
"15.626","0.006307","4.508","0.4366051"
"15.62625","0.006307","","0.4366122"
"15.6265","0.006307","","0.4366193"
"15.62675","0.006307","","0.4366264"
"15.627","0.006307","4.508","0.4366335"
"15.62725","0.00632775","","0.4366406"
"15.6275","0.0063485","","0.4366478"
"15.62775","0.00636925","","0.436655"
"15.628","0.00639","4.508","0.4366622"
"15.62825","0.00634875","","0.4366693"
"15.6285","0.0063075","","0.4366764"
"15.62875","0.00626625","","0.4366835"
"15.629","0.006225","4.508","0.4366905"
"15.62925","0.00628675","","0.4366976"
"15.6295","0.0063485","","0.4367048"
"15.62975","0.00641025","","0.436712"
"15.63","0.006472","4.508","0.4367193"
"15.63025","0.00641025","","0.4367265"
"15.6305","0.0063485","","0.4367337"
"15.63075","0.00628675","","0.4367407"
"15.631","0.006225","4.508","0.4367478"
"15.63125","0.006225","","0.4367548"
"15.6315","0.006225","","0.4367618"
"15.63175","0.006225","","0.4367688"
"15.632","0.006225","4.508","0.4367758"
"15.63225","0.006225","","0.4367828"
"15.6325","0.006225","","0.4367898"
"15.63275","0.006225","","0.4367969"
"15.633","0.006225","4.508","0.4368039"
"15.63325","0.00620425","","0.4368109"
"15.6335","0.0061835","","0.4368178"
"15.63375","0.00616275","","0.4368248"
"15.634","0.006142","4.508","0.4368317"
"15.63425","0.006204","","0.4368387"
"15.6345","0.006266","","0.4368458"
"15.63475","0.006328","","0.4368529"
"15.635","0.00639","4.508","0.4368601"
"15.63525","0.00636925","","0.4368673"
"15.6355","0.0063485","","0.4368744"
"15.63575","0.00632775","","0.4368816"
"15.636","0.006307","4.508","0.4368887"
"15.63625","0.00626575","","0.4368957"
"15.6365","0.0062245","","0.4369027"
"15.63675","0.00618325","","0.4369097"
"15.637","0.006142","4.508","0.4369166"
"15.63725","0.006142","","0.4369236"
"15.6375","0.006142","","0.4369305"
"15.63775","0.006142","","0.4369374"
"15.638","0.006142","4.508","0.4369443"
"15.63825","0.00616275","","0.4369513"
"15.6385","0.0061835","","0.4369582"
"15.63875","0.00620425","","0.4369652"
"15.639","0.006225","4.508","0.4369722"
"15.63925","0.0062455","","0.4369793"
"15.6395","0.006266","","0.4369863"
"15.63975","0.0062865","","0.4369934"
"15.64","0.006307","4.508","0.4370005"
"15.64025","0.0063895","","0.4370077"
"15.6405","0.006472","","0.437015"
"15.64075","0.0065545","","0.4370224"
"15.641","0.006637","4.508","0.4370299"
"15.64125","0.00665775","","0.4370374"
"15.6415","0.0066785","","0.4370449"
"15.64175","0.00669925","","0.4370525"
"15.642","0.00672","4.508","0.43706"
"15.64225","0.00672","","0.4370676"
"15.6425","0.00672","","0.4370752"
"15.64275","0.00672","","0.4370828"
"15.643","0.00672","4.508","0.4370903"
"15.64325","0.00667875","","0.4370979"
"15.6435","0.0066375","","0.4371054"
"15.64375","0.00659625","","0.4371128"
"15.644","0.006555","4.508","0.4371202"
"15.64425","0.0064725","","0.4371275"
"15.6445","0.00639","","0.4371347"
"15.64475","0.0063075","","0.4371418"
"15.645","0.006225","4.508","0.4371488"
"15.64525","0.006225","","0.4371558"
"15.6455","0.006225","","0.4371628"
"15.64575","0.006225","","0.4371698"
"15.646","0.006225","4.508","0.4371769"
"15.64625","0.006225","","0.4371839"
"15.6465","0.006225","","0.437191"
"15.64675","0.006225","","0.437198"
"15.647","0.006225","4.529","0.437205"
"15.64725","0.00606","","0.4372119"
"15.6475","0.005895","","0.4372185"
"15.64775","0.00573","","0.437225"
"15.648","0.005565","4.507","0.4372312"
"15.64825","0.00573","","0.4372377"
"15.6485","0.005895","","0.4372443"
"15.64875","0.00606","","0.4372511"
"15.649","0.006225","4.493","0.4372581"
"15.64925","0.006225","","0.4372651"
"15.6495","0.006225","","0.4372722"
"15.64975","0.006225","","0.4372792"
"15.65","0.006225","4.516","0.4372862"
"15.65025","0.006225","","0.4372932"
"15.6505","0.006225","","0.4373003"
"15.65075","0.006225","","0.4373073"
"15.651","0.006225","4.511","0.4373143"
"15.65125","0.006247429","","0.4373213"
